threshold,accuracy,balanced_accuracy,precision_ppv,recall_sensitivity,specificity,npv,f1_positive,TP,FP,TN,FN,support,distance_to_results
0.812,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.813,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.814,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.815,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.816,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.817,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.818,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.819,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.82,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.821,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.822,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.823,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.824,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.825,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.826,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.827,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.828,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.829,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.83,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.831,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.832,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.833,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.834,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.835,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.836,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.837,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.838,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.839,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.84,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.841,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.842,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.843,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.844,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.845,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.846,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.847,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.848,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.849,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.85,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.851,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.852,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.853,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.854,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.855,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.856,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.857,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.858,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.859,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.86,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.861,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.862,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.863,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.864,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.865,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.866,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.867,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.868,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.869,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.87,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.871,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.872,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.873,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.874,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.875,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.876,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.877,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.878,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.879,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.88,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.881,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.882,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.883,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.884,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.885,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.886,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.887,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.888,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.889,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.89,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.891,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.892,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.893,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.894,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.895,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.896,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.897,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.898,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.899,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.9,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.901,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.902,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.903,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.904,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.905,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.906,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.907,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.908,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.909,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.91,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.911,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.912,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.913,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.914,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.915,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.916,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.917,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.918,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.919,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.92,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.921,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.922,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.923,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.924,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.925,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.926,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.927,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.928,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.929,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.93,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.931,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.932,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.933,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.934,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.935,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.936,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.937,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.938,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.939,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.94,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.941,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.942,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.943,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.944,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.945,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.946,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.947,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.948,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.949,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.95,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.951,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.952,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.953,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.954,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.955,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.956,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.957,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.958,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.959,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.96,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.961,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.962,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.963,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.964,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.965,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.966,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.967,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.968,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.969,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.97,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.971,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.972,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.973,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.974,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.975,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.976,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.977,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.978,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.979,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.98,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.981,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.982,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.983,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.984,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.985,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.986,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.987,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.988,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.989,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.99,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.991,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.992,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.993,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.994,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.995,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.996,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.997,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.998,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
0.999,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
1.0,0.8110403397027601,0.5,0.0,0.0,1.0,0.8110403397027601,0.0,0,0,764,178,942,0.9931066215848288
